Time,Open,High,Low,Close,Change,Volume
11/09/01,1117.59,1123.02,1111.13,1120.31,1.77,0
11/08/01,1115.8,1135.75,1115.42,1118.54,2.74,0
11/07/01,1116.29,1126.62,1112.98,1115.8,-3.0599999999999,0
11/06/01,1102.01,1119.73,1095.36,1118.86,16.02,0
11/05/01,1097.28,1106.72,1087.2,1102.84,15.62,0
11/02/01,1080.45,1089.63,1075.58,1087.22,3.1200000000001,0
11/01/01,1063.12,1085.61,1054.31,1084.1,24.32,0
10/31/01,1066.37,1074.79,1057.55,1059.78,-0.0099999999999909,0
10/30/01,1075.56,1075.56,1053.61,1059.79,-18.51,0
10/29/01,1099.81,1103.95,1078.3,1078.3,-26.31,0
10/26/01,1096.24,1110.61,1094.24,1104.61,4.52,0
10/25/01,1072.74,1100.09,1065.64,1100.09,14.89,0
10/24/01,1085.25,1090.26,1079.98,1085.2,0.42000000000007,0
10/23/01,1093.87,1098.99,1081.53,1084.78,-5.1200000000001,0
10/22/01,1072.35,1090.57,1070.32,1089.9,16.42,0
10/19/01,1066.62,1075.52,1057.24,1073.48,4.8700000000001,0
10/18/01,1074.38,1077.94,1064.54,1068.61,-8.48,0
10/17/01,1107.12,1107.12,1076.57,1077.09,-20.45,0
10/16/01,1093.71,1101.66,1087.13,1097.54,7.5599999999999,0
10/15/01,1083.44,1091.65,1078.19,1089.98,-1.6700000000001,0
10/12/01,1088.37,1097.43,1072.15,1091.65,-5.78,0
10/11/01,1082.44,1099.16,1080.99,1097.43,16.44,0
10/10/01,1055.28,1081.62,1052.7,1080.99,24.24,0
10/09/01,1062.1,1063.37,1053.83,1056.75,-5.6900000000001,0
10/08/01,1060.34,1071.37,1056.88,1062.44,-8.9400000000001,0
10/05/01,1069.62,1072.35,1053.5,1071.38,1.75,0
10/04/01,1075.29,1084.12,1067.82,1069.63,-2.6499999999999,0
10/03/01,1042.89,1075.38,1041.48,1072.28,20.95,0
10/02/01,1038.44,1051.33,1034.47,1051.33,12.78,0
10/01/01,1037.9,1040.94,1026.76,1038.55,-2.3900000000001,0
09/28/01,1028.46,1040.94,1018.61,1040.94,22.33,0
09/27/01,1006.29,1018.92,998.24,1018.61,11.57,0
09/26/01,1013.53,1020.29,1002.62,1007.04,-5.23,0
09/25/01,1003.88,1017.14,998.33,1012.27,8.8199999999999,0
09/24/01,969.73,1008.44,965.8,1003.45,37.65,0
09/21/01,975.98,984.54,944.75,965.8,-18.74,0
09/20/01,1012.98,1016.1,984.49,984.54,-31.56,0
09/19/01,1032.74,1038.91,984.62,1016.1,-16.64,0
09/18/01,1040.08,1046.42,1029.25,1032.74,-6.03,0
09/17/01,1090.23,1092.54,1037.46,1038.77,-53.77,0
09/10/01,1084.49,1096.94,1073.15,1092.54,6.76,0
09/07/01,1104.79,1106.4,1082.12,1085.78,-20.62,0
09/06/01,1128.95,1131.74,1105.83,1106.4,-25.34,0
09/05/01,1133.48,1135.52,1114.86,1131.74,-1.2,0
09/04/01,1133.38,1155.4,1129.06,1132.94,-0.63999999999987,0
08/31/01,1128.21,1141.83,1126.38,1133.58,4.55,0
08/30/01,1145.36,1151.75,1124.87,1129.03,-19.57,0
08/29/01,1162.83,1166.97,1147.38,1148.6,-12.91,0
08/28/01,1179.21,1179.66,1161.17,1161.51,-17.7,0
08/27/01,1184.41,1186.85,1178.07,1179.21,-5.72,0
08/24/01,1164.19,1185.15,1162.09,1184.93,22.84,0
08/23/01,1165.18,1169.86,1160.96,1162.09,-3.22,0
08/22/01,1159.31,1168.56,1153.34,1165.31,8.05,0
08/21/01,1171.48,1179.85,1156.56,1157.26,-14.15,0
08/20/01,1161.99,1171.41,1160.94,1171.41,9.4400000000001,0
08/17/01,1177.45,1177.45,1156.07,1161.97,-19.69,0
08/16/01,1176.38,1181.8,1166.08,1181.66,3.6400000000001,0
08/15/01,1187.17,1191.21,1177.61,1178.02,-8.71,0
08/14/01,1191.5,1198.79,1184.26,1186.73,-4.5599999999999,0
08/13/01,1190.84,1193.82,1185.12,1191.29,1.1299999999999,0
08/10/01,1182.7,1193.33,1169.55,1190.16,6.73,0
08/09/01,1182.76,1184.71,1174.68,1183.43,-0.099999999999909,0
08/08/01,1203.02,1206.79,1181.27,1183.53,-20.87,0
08/07/01,1199.48,1207.56,1195.64,1204.4,3.9200000000001,0
08/06/01,1211.9,1214.35,1197.35,1200.48,-13.87,0
08/03/01,1220.75,1220.75,1205.31,1214.35,-6.4000000000001,0
08/02/01,1225.6,1226.27,1215.31,1220.75,4.8199999999999,0
08/01/01,1214.3,1223.04,1212.33,1215.93,4.7,0
07/31/01,1205.35,1222.74,1205.32,1211.23,6.71,0
07/30/01,1206.48,1209.05,1200.41,1204.52,-1.3,0
07/27/01,1202.55,1209.26,1195.99,1205.82,2.8899999999999,0
07/26/01,1189.95,1204.18,1182.65,1202.93,12.44,0
07/25/01,1171.65,1190.52,1171.28,1190.49,18.84,0
07/24/01,1190.14,1191.03,1165.54,1171.65,-19.38,0
07/23/01,1210.85,1215.22,1190.5,1191.03,-19.82,0
07/20/01,1210.69,1215.69,1207.04,1210.85,-4.1700000000001,0
07/19/01,1210.68,1225.04,1205.8,1215.02,7.3099999999999,0
07/18/01,1210.62,1214.44,1198.33,1207.71,-6.73,0
07/17/01,1201.42,1215.36,1196.14,1214.44,11.99,0
07/16/01,1214.59,1219.63,1200.05,1202.45,-13.23,0
07/13/01,1207.61,1218.54,1203.61,1215.68,7.54,0
07/12/01,1187.55,1210.25,1180.18,1208.14,27.96,0
07/11/01,1181.54,1184.93,1168.46,1180.18,-1.3399999999999,0
07/10/01,1198.78,1203.43,1179.93,1181.52,-17.26,0
07/09/01,1191.1,1201.76,1189.75,1198.78,8.1900000000001,0
07/06/01,1219.1,1219.24,1188.74,1190.59,-28.65,0
07/05/01,1234.05,1234.45,1219.15,1219.24,-15.21,0
07/03/01,1235.91,1236.71,1229.43,1234.45,-2.27,0
07/02/01,1225,1239.78,1224.03,1236.72,12.3,0
06/29/01,1226.2,1237.29,1221.14,1224.42,-1.78,0
06/28/01,1211.08,1234.44,1211.07,1226.2,15.13,0
06/27/01,1216.77,1219.92,1207.29,1211.07,-5.6900000000001,0
06/26/01,1215.31,1220.7,1204.64,1216.76,-1.8399999999999,0
06/25/01,1225.35,1231.5,1213.6,1218.6,-6.75,0
06/22/01,1237.59,1237.73,1221.44,1225.35,-11.69,0
06/21/01,1222.66,1240.24,1220.25,1237.04,13.9,0
06/20/01,1210.67,1225.61,1210.07,1223.14,10.56,0
06/19/01,1208.43,1226.11,1207.71,1212.58,4.1499999999999,0
06/18/01,1214.36,1221.23,1208.33,1208.43,-5.9299999999998,0
06/15/01,1219.87,1221.5,1203.03,1214.36,-5.51,0
06/14/01,1241.6,1241.6,1218.9,1219.87,-21.73,0
06/13/01,1255.85,1259.75,1241.59,1241.6,-14.25,0
06/12/01,1252.6,1261,1235.75,1255.85,1.4599999999998,0
06/11/01,1264.96,1264.96,1249.23,1254.39,-10.57,0
06/08/01,1277.11,1277.11,1259.99,1264.96,-12,0
06/07/01,1269.4,1277.08,1265.08,1276.96,6.9300000000001,0
06/06/01,1283.85,1283.85,1269.01,1270.03,-13.54,0
06/05/01,1268.31,1286.62,1267.11,1283.57,16.46,0
06/04/01,1262.62,1267.17,1256.36,1267.11,6.4399999999998,0
06/01/01,1257.5,1265.34,1246.88,1260.67,4.8500000000001,0
05/31/01,1248.7,1261.91,1248.07,1255.82,7.74,0
05/30/01,1263.51,1267.93,1245.96,1248.08,-19.85,0
05/29/01,1277.89,1278.42,1265.41,1267.93,-9.96,0
05/25/01,1293.17,1293.17,1276.42,1277.89,-15.28,0
05/24/01,1289.05,1295.04,1281.22,1293.17,4.1200000000001,0
05/23/01,1308.36,1309.38,1288.7,1289.05,-20.33,0
05/22/01,1314.16,1315.93,1306.89,1309.38,-3.4499999999998,0
05/21/01,1291.96,1312.95,1287.87,1312.83,20.87,0
05/18/01,1287.13,1292.06,1281.15,1291.96,3.47,0
05/17/01,1285.24,1296.48,1282.65,1288.49,3.5,0
05/16/01,1247.95,1286.39,1243.02,1284.99,35.55,0
05/15/01,1249.28,1257.45,1245.36,1249.44,0.51999999999998,0
05/14/01,1245.67,1249.68,1241.02,1248.92,3.25,0
05/11/01,1255.39,1259.84,1240.79,1245.67,-9.51,0
05/10/01,1255.54,1268.14,1254.56,1255.18,-0.3599999999999,0
05/09/01,1261.2,1261.65,1247.83,1255.54,-5.6600000000001,0
05/08/01,1266.71,1267.01,1253,1261.2,-2.3099999999999,0
05/07/01,1266.61,1270,1259.19,1263.51,-3.0999999999999,0
05/04/01,1248.58,1267.51,1232,1266.61,18.03,0
05/03/01,1264.43,1264.43,1239.88,1248.58,-18.85,0
05/02/01,1269.97,1272.93,1257.7,1267.43,0.99000000000001,0
05/01/01,1249.55,1266.47,1243.55,1266.44,16.98,0
04/30/01,1257.01,1269.3,1243.99,1249.46,-3.5899999999999,0
04/27/01,1238.28,1253.07,1234.52,1253.05,18.53,0
04/26/01,1231.64,1248.3,1231.64,1234.52,5.77,0
04/25/01,1209.11,1232.36,1207.38,1228.75,19.28,0
04/24/01,1224.36,1233.54,1208.89,1209.47,-14.89,0
04/23/01,1242.36,1242.98,1217.47,1224.36,-18.62,0
04/20/01,1252.88,1253.7,1234.41,1242.98,-10.72,0
04/19/01,1239.58,1253.71,1233.39,1253.7,15.54,0
04/18/01,1200.58,1248.42,1191.81,1238.16,46.35,0
04/17/01,1179.68,1192.25,1168.9,1191.81,12.13,0
04/16/01,1180.39,1184.64,1167.38,1179.68,-3.8199999999999,0
04/12/01,1165.51,1183.51,1157.73,1183.5,17.61,0
04/11/01,1173.9,1182.24,1160.26,1165.89,-2.49,0
04/10/01,1137.59,1173.92,1137.59,1168.38,30.79,0
04/09/01,1129.88,1146.13,1126.38,1137.59,9.1599999999999,0
04/06/01,1148.44,1148.44,1119.29,1128.43,-23.01,0
04/05/01,1109.98,1151.47,1103.25,1151.44,48.19,0
04/04/01,1105.92,1117.5,1091.99,1103.25,-3.21,0
04/03/01,1144.04,1145.87,1100.19,1106.46,-39.41,0
04/02/01,1160.2,1169.51,1137.51,1145.87,-14.46,0
03/30/01,1147.95,1162.8,1143.83,1160.33,12.38,0
03/29/01,1151.59,1161.69,1136.26,1147.95,-5.3399999999999,0
03/28/01,1178.04,1182.17,1147.83,1153.29,-28.88,0
03/27/01,1152.98,1183.36,1150.96,1182.17,29.48,0
03/26/01,1140.15,1160.02,1139.83,1152.69,12.86,0
03/23/01,1121.84,1141.83,1117.58,1139.83,22.25,0
03/22/01,1122.14,1124.27,1081.19,1117.58,-4.5600000000002,0
03/21/01,1142.33,1149.39,1118.74,1122.14,-20.48,0
03/20/01,1172.28,1180.56,1142.19,1142.62,-28.19,0
03/19/01,1151.68,1173.5,1147.18,1170.81,20.28,0
03/16/01,1170.96,1173.56,1148.64,1150.53,-23.03,0
03/15/01,1171.29,1182.04,1166.71,1173.56,6.8499999999999,0
03/14/01,1197.45,1197.66,1155.35,1166.71,-30.95,0
03/13/01,1182.88,1197.83,1171.5,1197.66,17.5,0
03/12/01,1228.88,1233.42,1176.78,1180.16,-53.26,0
03/09/01,1262.1,1264.74,1228.42,1233.42,-31.32,0
03/08/01,1260.62,1266.5,1257.6,1264.74,2.8499999999999,0
03/07/01,1253.8,1263.86,1253.8,1261.89,8.0900000000001,0
03/06/01,1243.88,1267.42,1241.41,1253.8,12.39,0
03/05/01,1234.18,1242.55,1234.04,1241.41,7.23,0
03/02/01,1241.23,1251.01,1219.74,1234.18,-7.05,0
03/01/01,1237.39,1241.36,1214.5,1241.23,1.29,0
02/28/01,1257.94,1263.47,1229.65,1239.94,-18,0
02/27/01,1265.72,1272.76,1252.26,1257.94,-9.71,0
02/26/01,1245.86,1267.69,1241.71,1267.65,21.79,0
02/23/01,1249.59,1252.82,1215.44,1245.86,-6.96,0
02/22/01,1255.99,1259.94,1228.33,1252.82,-2.45,0
02/21/01,1275.09,1282.97,1253.16,1255.27,-23.67,0
02/20/01,1301.53,1307.16,1278.44,1278.94,-22.59,0
02/16/01,1314.31,1326.61,1293.18,1301.53,-25.08,0
02/15/01,1315.92,1331.29,1315.92,1326.61,10.69,0
02/14/01,1319.64,1320.73,1304.72,1315.92,-2.8799999999999,0
02/13/01,1332.07,1336.62,1317.51,1318.8,-11.51,0
02/12/01,1314.18,1330.96,1313.64,1330.31,15.55,0
02/09/01,1329.81,1332.53,1309.98,1314.76,-17.77,0
02/08/01,1342.37,1350.32,1332.42,1332.53,-8.3600000000001,0
02/07/01,1351.8,1352.26,1334.26,1340.89,-11.37,0
02/06/01,1354.4,1363.55,1350.04,1352.26,-2.05,0
02/05/01,1347.08,1354.56,1344.48,1354.31,4.8399999999999,0
02/02/01,1373.21,1376.38,1348.72,1349.47,-24,0
02/01/01,1365.67,1373.5,1359.34,1373.47,7.46,0
01/31/01,1374.56,1383.37,1364.66,1366.01,-7.72,0
01/30/01,1364.42,1375.68,1356.2,1373.73,9.5599999999999,0
01/29/01,1351.03,1365.54,1350.36,1364.17,9.22,0
01/26/01,1353.47,1357.51,1342.75,1354.95,-2.5599999999999,0
01/25/01,1362.98,1367.35,1354.63,1357.51,-6.79,0
01/24/01,1361.74,1369.75,1357.28,1364.3,3.8999999999999,0
01/23/01,1342.9,1362.9,1339.63,1360.4,17.5,0
01/22/01,1341.36,1353.62,1333.84,1342.9,0.36000000000013,0
01/19/01,1354.55,1354.55,1336.74,1342.54,-5.4300000000001,0
01/18/01,1329.89,1352.71,1327.41,1347.97,18.5,0
01/17/01,1326.65,1346.92,1325.41,1329.47,2.8199999999999,0
01/16/01,1318.54,1327.81,1313.33,1326.65,8.3300000000002,0
01/12/01,1326.52,1333.21,1311.59,1318.32,-8.5,0
01/11/01,1309.72,1332.19,1309.72,1326.82,13.55,0
01/10/01,1297.57,1313.76,1287.28,1313.27,12.47,0
01/09/01,1298.96,1311.72,1295.14,1300.8,4.9400000000001,0
01/08/01,1296.33,1298.35,1276.29,1295.86,-2.49,0
01/05/01,1334.26,1334.77,1294.95,1298.35,-34.99,0
01/04/01,1345.82,1350.24,1329.14,1333.34,-14.22,0
01/03/01,1280.21,1347.76,1274.62,1347.56,64.29,0
01/02/01,1320.28,1320.28,1276.05,1283.27,-37.01,0
12/29/00,1333.15,1340.1,1317.51,1320.28,-13.94,0
12/28/00,1326.52,1335.93,1325.78,1334.22,5.3,0
12/27/00,1314.27,1332.03,1310.96,1328.92,13.73,0
12/26/00,1305.93,1315.94,1301.64,1315.19,9.22,0
12/22/00,1279.47,1305.97,1274.86,1305.97,31.11,0
12/21/00,1263.7,1285.31,1254.07,1274.86,10.12,0
12/20/00,1305.6,1305.6,1261.16,1264.74,-40.86,0
12/19/00,1322.96,1346.44,1305.2,1305.6,-17.14,0
12/18/00,1316.32,1332.32,1312.15,1322.74,10.59,0
12/15/00,1336.59,1340.93,1305.38,1312.15,-28.78,0
12/14/00,1359.68,1359.99,1340.48,1340.93,-19.06,0
12/13/00,1371.18,1385.82,1358.48,1359.99,-11.19,0
12/12/00,1378.97,1380.27,1370.27,1371.18,-9.02,0
12/11/00,1369.88,1389.05,1364.14,1380.2,10.31,0
12/08/00,1353.1,1380.33,1343.55,1369.89,26.34,0
12/07/00,1347.73,1353.5,1339.26,1343.55,-7.9100000000001,0
12/06/00,1374.72,1376.54,1346.15,1351.46,-25.08,0
12/05/00,1333.47,1376.56,1324.97,1376.54,51.57,0
12/04/00,1317.68,1332.06,1310.23,1324.97,9.74,0
12/01/00,1317.34,1334.67,1307.02,1315.23,0.27999999999997,0
11/30/00,1334.55,1341.91,1294.9,1314.95,-26.96,0
11/29/00,1337.08,1352.38,1329.28,1341.91,5.8200000000002,0
11/28/00,1348.97,1358.81,1334.97,1336.09,-12.88,0
11/27/00,1341.77,1362.5,1341.77,1348.97,7.2,0
11/24/00,1328.84,1343.83,1322.36,1341.77,19.41,0
11/22/00,1346.66,1347.35,1321.89,1322.36,-24.99,0
11/21/00,1343.84,1355.87,1333.62,1347.35,4.73,0
11/20/00,1360.31,1367.72,1341.67,1342.62,-25.1,0
11/17/00,1372.7,1384.85,1355.55,1367.72,-4.5999999999999,0
11/16/00,1386.98,1394.68,1370.4,1372.32,-17.49,0
11/15/00,1383.25,1395.96,1374.75,1389.81,6.8599999999999,0
11/14/00,1361.66,1390.06,1351.26,1382.95,31.69,0
11/13/00,1365.98,1365.98,1328.62,1351.26,-14.72,0
11/10/00,1393.22,1400.14,1365.97,1365.98,-34.16,0
11/09/00,1408.65,1409.28,1369.68,1400.14,-9.1399999999999,0
11/08/00,1432.54,1437.28,1408.78,1409.28,-22.59,0
11/07/00,1430.86,1436.22,1423.26,1431.87,-0.32000000000016,0
11/06/00,1428.76,1438.46,1427.72,1432.19,5.5,0
11/03/00,1429.58,1433.21,1420.92,1426.69,-1.6299999999999,0
11/02/00,1426.7,1433.27,1421.13,1428.32,7.0999999999999,0
11/01/00,1425.25,1429.6,1410.45,1421.22,-8.1800000000001,0
10/31/00,1401.18,1432.22,1398.66,1429.4,30.74,0
10/30/00,1379.49,1406.36,1376.86,1398.66,19.08,0
10/27/00,1364.44,1384.57,1364.13,1379.58,15.14,0
10/26/00,1364.9,1372.72,1337.77,1364.44,-0.46000000000004,0
10/25/00,1392.42,1398.13,1362.21,1364.9,-33.23,0
10/24/00,1399.4,1415.64,1388.13,1398.13,2.3500000000001,0
10/23/00,1396.72,1406.96,1387.75,1395.78,-1.1500000000001,0
10/20/00,1388.76,1408.47,1382.19,1396.93,8.1700000000001,0
10/19/00,1345.64,1389.93,1342.13,1388.76,46.63,0
10/18/00,1349.97,1356.65,1305.79,1342.13,-7.8399999999999,0
10/17/00,1379.33,1380.99,1342.34,1349.97,-24.65,0
10/16/00,1373.11,1379.48,1365.06,1374.62,0.44999999999982,0
10/13/00,1329.83,1374.17,1326.81,1374.17,44.39,0
10/12/00,1364.59,1374.93,1328.06,1329.78,-34.81,0
10/11/00,1379.74,1387.02,1349.67,1364.59,-22.43,0
10/10/00,1399.27,1408.83,1383.85,1387.02,-15.01,0
10/09/00,1408.67,1409.69,1392.48,1402.03,-6.96,0
10/06/00,1437.3,1443.3,1397.06,1408.99,-27.29,0
10/05/00,1432.04,1444.17,1431.8,1436.28,1.96,0
10/04/00,1426.46,1439.99,1416.31,1434.32,7.8599999999999,0
10/03/00,1441.84,1454.82,1425.28,1426.46,-9.77,0
10/02/00,1441.68,1445.51,1429.75,1436.23,-0.27999999999997,0
09/29/00,1456.98,1458.29,1436.48,1436.51,-21.78,0
09/28/00,1426.58,1461.65,1425.79,1458.29,31.72,0
09/27/00,1430.45,1436.74,1419.54,1426.57,-0.6400000000001,0
09/26/00,1441.47,1447.74,1425.29,1427.21,-11.82,0
09/25/00,1450.3,1457.36,1436.08,1439.03,-9.6900000000001,0
09/22/00,1427.16,1449.41,1421.88,1448.72,-0.32999999999993,0
09/21/00,1451.34,1452.9,1436.19,1449.05,-2.29,0
09/20/00,1460.49,1460.73,1430.95,1451.34,-8.5600000000002,0
09/19/00,1448.29,1461.05,1444.51,1459.9,15.39,0
09/18/00,1466.64,1467.88,1441.76,1444.51,-21.3,0
09/15/00,1480.24,1480.96,1460.22,1465.81,-15.06,0
09/14/00,1489.94,1494.27,1476.77,1480.87,-4.0400000000002,0
09/13/00,1479.82,1487.36,1474.03,1484.91,2.9200000000001,0
09/12/00,1490.96,1496.6,1479.93,1481.99,-7.27,0
09/11/00,1494.5,1506.59,1483.03,1489.26,-5.24,0
09/08/00,1502.51,1502.51,1489.93,1494.5,-8.01,0
09/07/00,1495.17,1505.23,1492.25,1502.51,10.26,0
09/06/00,1506.43,1512.37,1492.19,1492.25,-14.83,0
09/05/00,1516.08,1520.77,1504.21,1507.08,-13.69,0
09/01/00,1520.69,1530.01,1515.6,1520.77,3.0899999999999,0
08/31/00,1504.44,1525.3,1502.59,1517.68,15.09,0
08/30/00,1509.83,1510.44,1500.08,1502.59,-7.25,0
08/29/00,1514.14,1514.81,1505.46,1509.84,-4.25,0
08/28/00,1507.05,1523.88,1506.46,1514.09,7.6399999999999,0
08/25/00,1507.96,1513.41,1505.16,1506.45,-1.8599999999999,0
08/24/00,1505.97,1511.16,1501.3,1508.31,2.3399999999999,0
08/23/00,1498.13,1507.3,1489.39,1505.97,7.8399999999999,0
08/22/00,1500.4,1508.18,1497.56,1498.13,-1.3499999999999,0
08/21/00,1493.97,1502.95,1491.12,1499.48,7.76,0
08/18/00,1497.08,1499.45,1488.94,1491.72,-4.3499999999999,0
08/17/00,1479.85,1499.46,1479.85,1496.07,16.22,0
08/16/00,1486.32,1494.73,1475.81,1479.85,-4.5800000000002,0
08/15/00,1490.69,1493.04,1482.85,1484.43,-7.1299999999999,0
08/14/00,1471.84,1491.58,1468.6,1491.56,19.72,0
08/11/00,1458.65,1475.6,1452.91,1471.84,11.59,0
08/10/00,1472.64,1475.15,1459.89,1460.25,-12.62,0
08/09/00,1488.48,1490.33,1471.16,1472.87,-9.9300000000001,0
08/08/00,1478.44,1484.52,1472.61,1482.8,3.48,0
08/07/00,1464.28,1480.89,1460.79,1479.32,16.39,0
08/04/00,1455.99,1462.93,1451.46,1462.93,10.37,0
08/03/00,1434.53,1454.35,1426.05,1452.56,13.86,0
08/02/00,1438.31,1451.58,1433.54,1438.7,0.60000000000014,0
08/01/00,1430.83,1443.52,1428.84,1438.1,7.27,0
07/31/00,1419.9,1437.63,1418.26,1430.83,10.94,0
07/28/00,1449.62,1456.35,1414.16,1419.89,-29.73,0
07/27/00,1449.06,1464.75,1445.3,1449.62,-2.8000000000002,0
07/26/00,1472.08,1474.47,1452.42,1452.42,-22.05,0
07/25/00,1464.29,1476.26,1464.29,1474.47,10.18,0
07/24/00,1480.82,1485.85,1463.81,1464.29,-15.9,0
07/21/00,1495.57,1495.57,1477.95,1480.19,-15.28,0
07/20/00,1483.9,1501.92,1483.9,1495.47,13.51,0
07/19/00,1493.74,1495.63,1479.92,1481.96,-11.78,0
07/18/00,1507.64,1507.64,1491.35,1493.74,-16.75,0
07/17/00,1509.92,1517.32,1505.26,1510.49,0.50999999999999,0
07/14/00,1499.39,1509.99,1494.56,1509.98,14.14,0
07/13/00,1492.92,1501.39,1489.65,1495.84,2.9199999999998,0
07/12/00,1485.26,1497.48,1480.88,1492.92,12.04,0
07/11/00,1474.24,1488.88,1470.47,1480.88,5.2600000000002,0
07/10/00,1475.67,1486.5,1474.73,1475.62,-3.2800000000002,0
07/07/00,1457.48,1485.15,1456.67,1478.9,22.23,0
07/06/00,1446.61,1461.65,1439.6,1456.67,10.44,0
07/05/00,1465.27,1469.54,1442.48,1446.23,-23.31,0
07/03/00,1454.27,1469.83,1450.79,1469.54,14.94,0
06/30/00,1441.33,1454.68,1438.71,1454.6,12.21,0
06/29/00,1451.71,1455.17,1434.64,1442.39,-12.43,0
06/28/00,1451.96,1467.63,1450.55,1454.82,4.27,0
06/27/00,1455.31,1463.35,1450.55,1450.55,-4.76,0
06/26/00,1443.65,1462.34,1441.48,1455.31,13.83,0
06/23/00,1452.78,1459.82,1438.35,1441.48,-10.7,0
06/22/00,1478.19,1479.13,1448.06,1452.18,-26.95,0
06/21/00,1475.95,1482.19,1468,1479.13,3.1800000000001,0
06/20/00,1486.71,1487.22,1470.23,1475.95,-10.05,0
06/19/00,1463.9,1488.93,1459.05,1486,21.54,0
06/16/00,1478.73,1480.77,1460.42,1464.46,-14.27,0
06/15/00,1471.64,1482.02,1464.46,1478.73,8.1900000000001,0
06/14/00,1471.23,1483.58,1467.84,1470.54,1.0999999999999,0
06/13/00,1445.74,1470.36,1442.49,1469.44,23.44,0
06/12/00,1460.83,1463.01,1445.99,1446,-10.95,0
06/09/00,1465.22,1472.66,1454.88,1456.95,-4.72,0
06/08/00,1471.28,1475.65,1456.49,1461.67,-9.6899999999998,0
06/07/00,1458.83,1474.57,1455.22,1471.36,13.52,0
06/06/00,1467.26,1471.32,1454.78,1457.84,-9.7900000000002,0
06/05/00,1474.06,1477.26,1464.67,1467.63,-9.6299999999999,0
06/02/00,1460.23,1483.43,1448.81,1477.26,28.45,0
06/01/00,1425.53,1448.81,1420.6,1448.81,28.21,0
05/31/00,1420.93,1434.56,1415.39,1420.6,-1.8500000000001,0
05/30/00,1382.65,1422.45,1377.8,1422.45,44.43,0
05/26/00,1381.52,1391.55,1369.8,1378.02,-3.5,0
05/25/00,1399.05,1411.89,1373.99,1381.52,-17.53,0
05/24/00,1372.84,1401.41,1361.2,1399.05,25.19,0
05/23/00,1400.72,1403.77,1373.43,1373.86,-26.86,0
05/22/00,1406.95,1410.32,1368.62,1400.72,-6.23,0
05/19/00,1433.74,1433.74,1401.74,1406.95,-30.26,0
05/18/00,1448.25,1457.96,1436.65,1437.21,-10.59,0
05/17/00,1466.04,1466.04,1441.63,1447.8,-18.24,0
05/16/00,1456.11,1470.4,1450.76,1466.04,13.68,0
05/15/00,1421,1452.38,1417.05,1452.36,31.4,0
05/12/00,1408.29,1430.2,1407.81,1420.96,13.15,0
05/11/00,1386.88,1410.25,1383.05,1407.81,24.76,0
05/10/00,1410.53,1412.14,1375.21,1383.05,-29.09,0
05/09/00,1426.51,1429.86,1401.86,1412.14,-12.03,0
05/08/00,1432.63,1432.63,1416.92,1424.17,-8.46,0
05/05/00,1408.32,1435.87,1405.16,1432.63,23.06,0
05/04/00,1415.54,1420.51,1404.98,1409.57,-5.53,0
05/03/00,1444.21,1446.29,1398.36,1415.1,-31.19,0
05/02/00,1467.58,1468.25,1445.14,1446.29,-21.96,0
05/01/00,1456.75,1481.43,1452.43,1468.25,15.82,0
04/28/00,1468.01,1473.42,1448.48,1452.43,-12.49,0
04/27/00,1452.83,1469.14,1434.85,1464.92,3.9300000000001,0
04/26/00,1477.4,1482.81,1457.27,1460.99,-16.45,0
04/25/00,1438.42,1477.67,1429.86,1477.44,47.58,0
04/24/00,1434.54,1434.54,1407.15,1429.86,-4.6800000000001,0
04/20/00,1427.77,1435.43,1421.98,1434.54,7.0699999999999,0
04/19/00,1442.16,1447.69,1425.26,1427.47,-14.14,0
04/18/00,1402.48,1441.61,1397.61,1441.61,40.17,0
04/17/00,1356.56,1401.48,1346.68,1401.44,44.88,0
04/14/00,1436.67,1440.51,1339.4,1356.56,-83.95,0
04/13/00,1471.67,1477.36,1440.34,1440.51,-26.66,0
04/12/00,1500.67,1510.59,1466.15,1467.17,-33.42,0
04/11/00,1499.18,1512.8,1486.84,1500.59,-3.8700000000001,0
04/10/00,1516.85,1527.11,1503.02,1504.46,-11.89,0
04/07/00,1503.84,1518.48,1501.34,1516.35,15.01,0
04/06/00,1487.37,1511.76,1487.37,1501.34,13.97,0
04/05/00,1491.46,1506.55,1478.06,1487.37,-7.3600000000001,0
04/04/00,1509.47,1526.22,1417.22,1494.73,-11.24,0
04/03/00,1498.58,1507.08,1487.09,1505.97,7.3900000000001,0
03/31/00,1494.06,1519.77,1484.53,1498.58,10.66,0
03/30/00,1508.52,1517.43,1474.63,1487.92,-20.6,0
03/29/00,1509.07,1521.36,1497.32,1508.52,0.78999999999996,0
03/28/00,1521.06,1527.2,1507.2,1507.73,-16.13,0
03/27/00,1528.7,1534.66,1518.62,1523.86,-3.6000000000001,0
03/24/00,1527.35,1552.87,1516.85,1527.46,0.11000000000013,0
03/23/00,1501.03,1532.13,1493.76,1527.35,26.71,0
03/22/00,1495.39,1505.04,1487.4,1500.64,6.7700000000002,0
03/21/00,1456.63,1493.93,1446.04,1493.87,37.24,0
03/20/00,1467.96,1470.23,1448.43,1456.63,-7.8399999999999,0
03/17/00,1458.47,1476.64,1453.2,1464.47,6,0
03/16/00,1394.9,1458.47,1392.15,1458.47,66.32,0
03/15/00,1359.39,1397.99,1356.99,1392.15,33,0
